Source,Target,Weight
MrBeast,Mark Rober,10
MrBeast,Marques Brownlee,10
MrBeast,Casey Neistat ,10
MrBeast,Zach King,10
MrBeast,Chris Ramsay,10
MrBeast,Dream,10
MrBeast,GeorgeNotFound,10
MrBeast,The Game Theorists,10
MrBeast,Jaiden Animations,10
MrBeast,TheOdd1sOut,10
MrBeast,PewDiePie,10
PewDiePie,Boyinaband,10
PewDiePie,RoomieOfficial,10
AnthonyPadilla,MrBeast,10
AnthonyPadilla,PewDiePie,10
AnthonyPadilla,TheOdd1sOut,10
AnthonyPadilla,Jaiden Animations,10
AnthonyPadilla,illymation,10
AnthonyPadilla,SomeThingElseYT,10
TheOdd1sOut,Jaiden Animations,10
TheOdd1sOut,Boyinaband,10
TheOdd1sOut,RoomieOfficial,10
Sultan Sketches,illymation,10
Sultan Sketches,TheAMaazing,10
Sultan Sketches,Emirichu,10
Sultan Sketches,Tabbes,10
Tabbes,Laddi,10
Tabbes,TheOdd1sOut,10
Tabbes,Wolfychu,10
illymation,Wolfychu,10
Wolfychu,TheOdd1sOut,10
Wolfychu,Emirichu,10
Emirichu,TheAMaazing,10
Emirichu,TimTom,10
Emirichu,CDawgVA,10
Emirichu,Daidus,10
Emirichu,The Anime Man,10
FootofaFerret,Jaiden Animations,10
FootofaFerret,TheOdd1sOut,10
FootofaFerret,TimTom,10
FootofaFerret,SomeThingElseYT,10
FootofaFerret,Tabbes,10
FootofaFerret,Domics,10
FootofaFerret,Let Me Explain Studios,10
Let Me Explain Studios,SomeThingElseYT,10
RushLight Invader,TheOdd1sOut,10
RushLight Invader,SomeThingElseYT,10
RushLight Invader,Jaiden Animations,10
RushLight Invader,shgurr,10
RushLight Invader,Tabbes,10
RushLight Invader,TheAMaazing,10
Laddi,RushLight Invader,10
TheAMaazing,Laddi,10
TheAMaazing,Jaiden Animations,10
TheAMaazing,TheOdd1sOut,10
shgurr,Jaiden Animations,10
shgurr,TheOdd1sOut,10
Domics,Jaiden Animations,10
Domics,GingerPale,10
illymation,SomeThingElseYT,10
SomeThingElseYT,TheOdd1sOut,10
SomeThingElseYT,Jaiden Animations,10
Life Noggin,MrBeast,10
Life Noggin,TheOdd1sOut,10
Life Noggin,Jaiden Animations,10
Life Noggin,Juniper,10
Life Noggin,AnthonyPadilla,10
Life Noggin,TierZoo,10
Life Noggin,GingerPale,10
GingerPale,CircletoonsHD,10
GingerPale,Jaiden Animations,10
Jaiden Animations,Boyinaband,10
The Anime Man,Daidus,10
The Anime Man,PewDiePie,10
The Anime Man,Gigguk,10
The Anime Man,Abroad in Japan,10
The Anime Man,MrBeast,5
Abroad in Japan,CDawgVA,10
Dogen,CDawgVA,10
Dogen,The Anime Man,5
Dogen,Abroad in Japan,5
Mark Rober,SmarterEveryDay,10
Mark Rober,Captain Disillusion,10
SmarterEveryDay,Steve Mould,10
Veritasium,SmarterEveryDay,10
Veritasium,Physics Girl,10
Veritasium,Vsauce,10
Veritasium,Numberphile,10
Veritasium,Vihart,10
Veritasium,MinutePhysics,10
Veritasium,CGPGrey,10
Steve Mould,Stand-up Maths,10
3Blue1Brown,Stand-up Maths,10
3Blue1Brown,Wendover Productions,10
3Blue1Brown,Welch Labs,10
3Blue1Brown,MinutePhysics,10
3Blue1Brown,Ben Eater,10
3Blue1Brown,Mathologer,10
3Blue1Brown,singingbanana,10
3Blue1Brown,Numberphile,10
3Blue1Brown,Looking Glass Universe,10
3Blue1Brown,Veritasium,10
3Blue1Brown,Steve Mould,10
3Blue1Brown,SmarterEveryDay,5
3Blue1Brown,Vsauce,5
3Blue1Brown,Think Twice,5
3Blue1Brown,Physics Girl,10
Numberphile,Veritasium,10
Numberphile,Vsauce,10
Numberphile,SmarterEveryDay,10
Numberphile,MinutePhysics,10
Numberphile,CGPGrey,10
Numberphile,Vihart,10
Numberphile,Stand-up Maths,10
Numberphile,singingbanana,10
Numberphile,Steve Mould,10
Numberphile,Tom Rocks Maths,10
singingbanana,Tom Rocks Maths,10
Tom Rocks Maths,3Blue1Brown,10
Stand-up Maths,Dream,5
Stand-up Maths,singingbanana,10
TheOdd1sOut,Vihart,5
TheOdd1sOut,CGPGrey,5
CGPGrey,Kurzgesagt - In a Nutshell,10
TierZoo,Casually Explained,10
RealLifeLore,TierZoo,10
RealLifeLore,WonderWhy,10
WonderWhy,Atlas Pro,10
Atlas Pro,Real Science,5
Real Science,Real Engineering,10
Real Engineering,Wendover Productions,10
Real Engineering,MinutePhysics,10
Wendover Productions,Half as Interesting,10
MinuteEarth,MinutePhysics,10
MinuteEarth,3Blue1Brown,10
MinuteEarth,Physics Girl,10
MinuteEarth,Tom Scott,10
MinuteEarth,Looking Glass Universe,10
MinuteEarth,Welch Labs,10
MinuteEarth,TierZoo,10
MinuteEarth,Jabrils,10
MinuteEarth,It's Okay to be Smart,10
It's Okay to be Smart,Vsauce,5
Tom Scott,Steve Mould,10
Tom Scott,Up and Atom,10
Tom Scott,12tone,10
Tom Scott,jacksfilms,10
Tom Scott,LegalEagle,10
Tom Scott,Jay Foreman,10
Tom Scott,Mumbo Jumbo,5
Tom Scott,Technology Connections,10
Tom Scott,Jaiden Animations,10
Tom Scott,LDShadowLady,10
Tom Scott,SmallishBeans,10
Tom Scott,Answer in Progress,10
Tom Scott,hbomberguy,10
Tom Scott,MrBeast,10
Jabrils,Up and Atom,10
Jabrils,3Blue1Brown,10
Jabrils,Physics Girl,10
Flammable Maths,Dr Peyam,10
Flammable Maths,3Blue1Brown,10
Flammable Maths,Think Twice,10
Flammable Maths,DorFuchs,10
Flammable Maths,Tibees,10
Flammable Maths,Andrew Dotson,10
Flammable Maths,Mathologer,10
Flammable Maths,blackpenredpen,10
Flammable Maths,Epic Math Time,10
Flammable Maths,Stand-up Maths,10
Flammable Maths,Zach Star,10
Flammable Maths,singingbanana,10
Flammable Maths,vcubingx,10
blackpenredpen,Dr Peyam,10
blackpenredpen,Michael Penn,10
blackpenredpen,Mu Prime Math,10
Tom Rocks Maths,blackpenredpen,10
Andrew Dotson,Zach Star,10
Andrew Dotson,Epic Math Time,10
Epic Math Time,Zach Star,10
Epic Math Time,Wrath of Math,10
Epic Math Time,CalebCity,5
12tone,Adam Neely,10
Tantacrul,hbomberguy,10
David Bruce Composer,ANDREW HUANG,5
David Bruce Composer,Tantacrul,10
David Bruce Composer,Adam Neely,10
David Bruce Composer,Ben Levin,10
David Bruce Composer,Nahre Sol,10
David Bruce Composer,David Bennett Piano,10
David Bruce Composer,8-bit Music Theory,10
David Bruce Composer,Red Means Recording,10
David Bennett Piano,Mumbo Jumbo,10
Adam Neely,Paul Davids,10
Adam Neely,Ben Levin,10
Adam Neely,Nahre Sol,10
Adam Neely,samuraiguitarist,10
samuraiguitarist,Paul Davids,10
Nahre Sol,ANDREW HUANG,10
ANDREW HUANG,RoomieOfficial,10
ANDREW HUANG,Boyinaband,10
ANDREW HUANG,Rob Scallon,10
Boyinaband,RoomieOfficial,10
Boyinaband,Rob Scallon,10
RoomieOfficial,Twosetviolin,10
RoomieOfficial,Davie504,10
RoomieOfficial,Daniel Thrasher,10
Daniel Thrasher,Charles Cornell,5
Davie504,Twosetviolin,10
Davie504,Joe Jenkins,5
Davie504,Daniel Thrasher,5
Davie504,SethEverman,10
FootofaFerret,The Game Theorists,10
Domics,jacksfilms,10
AnthonyPadilla,nigahiga,10
AnthonyPadilla,jacksfilms,10
AnthonyPadilla,Danny Gonzalez,10
Jabrils,Dani,10
Dani,Randy,10
Paddy Galloway,PewDiePie,5
Paddy Galloway,Mark Rober,5
Paddy Galloway,MrBeast,5
Paddy Galloway,Dream,5
Paddy Galloway,Marques Brownlee,5
Paddy Galloway,Dude Perfect,5
Paddy Galloway,TommyInnit,5
Paddy Galloway,Casey Neistat ,5
Mark Rober,Jim Browning,10
Jonas Tyroller,Blackthornprod,10
Jonas Tyroller,Dani,5
Jonas Tyroller,Brackeys,5
Jonas Tyroller,Sam Hogan,10
Game Maker's Toolkit,Jonas Tyroller,5
Game Maker's Toolkit,Blackthornprod,5
Game Maker's Toolkit,Sam Hogan,10
Brackeys,BenBonk,10
Jonas Tyroller,BenBonk,10
Ben Eater,Sebastian Lague,5
Computerphile,Numberphile,10
Computerphile,Tom Scott,10
Numberphile,Tom Scott,10
PolyMatter,MrBeast,5
KhAnubis,Up and Atom,10
KhAnubis,Mr. Beat,10
KhAnubis,Atlas Pro,10
KhAnubis,Spaghetti Road,10
Vexillographer,KhAnubis,10
Vexillographer,Vexillology Hub,10
Vexillographer,Geography Now,5
Jay Foreman,Geography Now,10
Geography Now,Artur Rehi,10
Artur Rehi,OverSimplified,5
Artur Rehi,Extra Credits,5
Artur Rehi,No Idea Animation,5
Artur Rehi,Life of Boris,5
Artur Rehi,RealLifeLore,5
Artur Rehi,bill wurtz,5
Mr. Terry History,OverSimplified,5
Mr. Terry History,Extra Credits,5
Mr. Terry History,bill wurtz,5
Mr. Terry History,ibxtoycat,5
Mr. Terry History,Atlas Pro,5
12tone,Alliterative,10
Alliterative,KhAnubis,10
Mark Rober,The Game Theorists,10
Mark Rober,Casey Neistat ,10
Mark Rober,Marques Brownlee,10
CallMeCarson,SethEverman,10
CallMeCarson,TheOdd1sOut,10
CallMeCarson,Jaiden Animations,10
CallMeCarson,Ludwig,10
CallMeCarson,TimTom,10
CallMeCarson,SomeThingElseYT,10
CallMeCarson,Wilbur Soot,10
CallMeCarson,Quackity,10
CallMeCarson,Mark Rober,10
CallMeCarson,CaptainSparklez,10
CallMeCarson,jacksfilms,10
CallMeCarson,Slimecicle,10
CallMeCarson,jschlattLIVE,10
CallMeCarson,William Osman,10
Juniper,GD Colon,10
Viprin,EricVanWilderman,10
Viprin,npesta,10
Viprin,Samifying,10
Samifying,Juniper,7.5
zylenox,npesta,10
zylenox,IlluminaHD,10
IlluminaHD,fruitberries,10
IlluminaHD,Dream,10
Dream,GeorgeNotFound,10
Dream,Sapnap,10
Dream,BadBoyHalo,10
BadBoyHalo,Skeppy,10
TommyInnit,DanTDM,10
TommyInnit,Wilbur Soot,10
TommyInnit,Technoblade,10
TommyInnit,Ph1LzA,10
Technoblade,Wilbur Soot,10
Technoblade,Ph1LzA,10
Quackity,Dream,10
Quackity,MrBeast,10
MrBeast,MrBeast Gaming,10
MrBeast Gaming,Dream,10
MrBeast Gaming,Technoblade,10
MrBeast Gaming,Fundy,10
MrBeast Gaming,SmallAnt,10
Fundy,Dream,10
Technoblade,Skeppy,10
SmallAnt,Jaiden Animations,5
TommyInnit,Dream,10
TommyInnit,GeorgeNotFound,10
TommyInnit,Sapnap,10
TommyInnit,Tubbo,10
TommyInnit,Fundy,10
TommyInnit,Quackity,10
TommyInnit,jschlattLIVE,10
TommyInnit,Purpled,10
TommyInnit,BadBoyHalo,10
TommyInnit,Skeppy,10
TommyInnit,TapL,10
TommyInnit,Slimecicle,10
Wilbur Soot,Ph1LzA,10
Wilbur Soot,Dream,10
Wilbur Soot,GeorgeNotFound,10
Wilbur Soot,Sapnap,10
Wilbur Soot,Tubbo,10
Wilbur Soot,Fundy,10
Wilbur Soot,Quackity,10
Wilbur Soot,jschlattLIVE,10
Wilbur Soot,Purpled,10
Wilbur Soot,BadBoyHalo,10
Wilbur Soot,Skeppy,10
Technoblade,Ranboo,10
Technoblade,Dream,10
Technoblade,GeorgeNotFound,10
Technoblade,Sapnap,10
Technoblade,Tubbo,10
Technoblade,Fundy,10
Technoblade,Quackity,10
Technoblade,jschlattLIVE,10
Technoblade,Purpled,10
Technoblade,BadBoyHalo,10
Purpled,Dream,10
Purpled,GeorgeNotFound,10
Purpled,Sapnap,10
Purpled,gamerboy80,10
Purpled,SammyGreen,10
gamerboy80,SammyGreen,10
RoomieOfficial,The Anime Man,10
Charles Cornell,bill wurtz,5
PewDiePie,Mysticat,5
Andrei Terbea,Dream,5
Andrei Terbea,James Charles,5
Andrei Terbea,TheOdd1sOut,5
Andrei Terbea,Jaiden Animations,5
Andrei Terbea,PewDiePie,5
Alex Clark,Andrei Terbea,10
Alex Clark,TheOdd1sOut,10
James Charles,Cracking The Cryptic,5
James Charles,Mumbo Jumbo,5
James Charles,xisumavoid,5
The Original Ace,JackSucksAtLife,10
JackSucksAtLife,Wilbur Soot,10
JackSucksAtLife,Dangthatsalongname,5
JackSucksAtLife,SmallishBeans,5
JackSucksAtLife,Eddie van der Meer,5
JackSucksAtLife,Joe Jenkins,5
JackSucksAtLife,LDShadowLady,5
JackSucksAtLife,Davie504,5
JackSucksAtLife,Skeppy,5
JackSucksAtLife,GeoWizard,5
JackSucksAtLife,Jeracraft,5
JackSucksAtLife,TommyInnit,5
JackSucksAtLife,Dream,5
JackSucksAtLife,MrBeast,7.5
JackSucksAtLife,jacksfilms,5
JackSucksAtLife,AntVenom,5
JackSucksAtLife,PewDiePie,5
JackSucksAtLife,Technoblade,5
JackSucksAtLife,Casey Neistat ,5
JackSucksAtLife,Quackity,5
Fundy,Jeracraft,10
AntVenom,Dream,5
WadZee,Fundy,10
FitMC,AntVenom,10
FitMC,Technoblade,10
FitMC,Ph1LzA,10
FitMC,CaptainSparklez,10
FitMC,jschlattLIVE,10
SalC1,FitMC,10
The Horizon,SalC1,10
Eddie van der Meer,The Anime Man,10
JackSucksAtLife,JackSucksAtStuff,10
SmallishBeans,LDShadowLady,10
LDShadowLady,JackSucksAtStuff,10
LDShadowLady,Dangthatsalongname,10
SmallishBeans,Dream,10
SmallishBeans,Dangthatsalongname,10
SmallishBeans,fWhip,10
SmallishBeans,PearlescentMoon,10
Grian,PearlescentMoon,10
Grian,Mumbo Jumbo,10
PearlescentMoon,slicedlime,10
PearlescentMoon,ZloyXP,10
ZloyXP,slicedlime,10
ZloyXP,Pixlriffs,10
Hermitcraft Recap - a show by fans for fans,ZloyXP,10
Hermitcraft Recap - a show by fans for fans,Pixlriffs,10
Grian,xisumavoid,10
Grian,rendog,10
Grian,GoodTimesWithScar,10
Grian,impulseSV,10
Grian,iskall85,10
Mumbo Jumbo,iskall85,10
Mumbo Jumbo,rendog,10
Mumbo Jumbo,rendog,10
Mumbo Jumbo,GoodTimesWithScar,10
Mumbo Jumbo,impulseSV,10
xisumavoid,GoodTimesWithScar,10
xisumavoid,impulseSV,10
Grian,SmallishBeans,10
Grian,Dangthatsalongname,10
SmallishBeans,GoodTimesWithScar,10
rendog,GoodTimesWithScar,10
rendog,impulseSV,10
rendog,SmallishBeans,10
rendog,Dangthatsalongname,10
Mumbo Jumbo,CraftyMasterman,5
CraftyMasterman,Mysticat,10
CraftyMasterman,Fundy,5
ibxtoycat,Grian,10
Mysticat,Animagician,10
Mysticat,TedsAttic,10
Wolfeei,Mysticat,10
Wolfeei,Animagician,10
Animagician,TedsAttic,10
TedsAttic,Technoblade,5
TedsAttic,Dangthatsalongname,5
TedsAttic,JackSucksAtLife,5
TedsAttic,Ph1LzA,5
TedsAttic,Wilbur Soot,5
TedsAttic,Fundy,5
TedsAttic,Dream,5
Animagician,Ph1LzA,5
Animagician,Technoblade,5
