ID,Label,Count
MrBeast,MrBeast,61500000
Mark Rober,Mark Rober,18200000
Marques Brownlee,Marques Brownlee,14000000
Casey Neistat ,Casey Neistat ,12300000
Zach King,Zach King,10900000
Chris Ramsay,Chris Ramsay,4540000
GeorgeNotFound,GeorgeNotFound,7670000
Dream,Dream,21800000
The Game Theorists,The Game Theorists,14100000
PewDiePie,PewDiePie,110000000
Jaiden Animations,Jaiden Animations,9910000
TheOdd1sOut,TheOdd1sOut,16700000
AnthonyPadilla,AnthonyPadilla,5290000
illymation,illymation,1790000
SomeThingElseYT,SomeThingElseYT,4000000
Boyinaband,Boyinaband,3140000
RoomieOfficial,RoomieOfficial,7210000
Sultan Sketches,Sultan Sketches,916000
TheAMaazing,TheAMaazing,951000
Emirichu,Emirichu,2780000
Tabbes,Tabbes,2220000
Laddi,Laddi,179000
Wolfychu,Wolfychu,3130000
TimTom,TimTom,1790000
CDawgVA,CDawgVA,2080000
Daidus,Daidus,1470000
The Anime Man,The Anime Man,2810000
FootofaFerret,FootofaFerret,826000
Domics,Domics,7400000
Let Me Explain Studios,Let Me Explain Studios,3440000
RushLight Invader,RushLight Invader,269000
shgurr,shgurr,2400000
Life Noggin,Life Noggin,3240000
Juniper,Juniper,317000
TierZoo,TierZoo,2580000
GingerPale,GingerPale,1390000
CircletoonsHD,CircletoonsHD,2090000
Gigguk,Gigguk,2950000
Abroad in Japan,Abroad in Japan,2150000
Dogen,Dogen,356000
Captain Disillusion,Captain Disillusion,2160000
SmarterEveryDay,SmarterEveryDay,9650000
Steve Mould,Steve Mould,956000
Veritasium,Veritasium,8840000
Physics Girl,Physics Girl,1880000
Vsauce,Vsauce,16900000
Numberphile,Numberphile,3700000
Vihart,Vihart,1350000
MinutePhysics,MinutePhysics,5300000
CGPGrey,CGPGrey,4860000
Stand-up Maths,Stand-up Maths,853000
3Blue1Brown,3Blue1Brown,3660000
Wendover Productions,Wendover Productions,2900000
Welch Labs,Welch Labs,334000
Ben Eater,Ben Eater,717000
Mathologer,Mathologer,693000
singingbanana,singingbanana,216000
Looking Glass Universe,Looking Glass Universe,208000
Think Twice,Think Twice,92600
Tom Rocks Maths,Tom Rocks Maths,49800
Kurzgesagt - In a Nutshell,Kurzgesagt - In a Nutshell,14700000
Casually Explained,Casually Explained,3450000
RealLifeLore,RealLifeLore,4120000
WonderWhy,WonderWhy,711000
Atlas Pro,Atlas Pro,819000
Real Science,Real Science,447000
Real Engineering,Real Engineering,3020000
Half as Interesting,Half as Interesting,1800000
MinuteEarth,MinuteEarth,2540000
Tom Scott,Tom Scott,3800000
Jabrils,Jabrils,455000
It's Okay to be Smart,It's Okay to be Smart,3760000
Up and Atom,Up and Atom,311000
12tone,12tone,423000
LegalEagle,LegalEagle,1840000
jacksfilms,jacksfilms,4660000
Jay Foreman,Jay Foreman,934000
Technology Connections,Technology Connections,1160000
LDShadowLady,LDShadowLady,5950000
SmallishBeans,SmallishBeans,2810000
Answer in Progress,Answer in Progress,409000
hbomberguy,hbomberguy,786000
Flammable Maths,Flammable Maths,232000
Dr Peyam,Dr Peyam,91800
DorFuchs,DorFuchs,236000
Tibees,Tibees,632000
Andrew Dotson,Andrew Dotson,196000
blackpenredpen,blackpenredpen,703000
Epic Math Time,Epic Math Time,21300
Zach Star,Zach Star,801000
vcubingx,vcubingx,50000
Michael Penn,Michael Penn,146000
Mu Prime Math,Mu Prime Math,14400
Wrath of Math,Wrath of Math,27100
CalebCity,CalebCity,4040000
Adam Neely,Adam Neely,1310000
Tantacrul,Tantacrul,246000
David Bruce Composer,David Bruce Composer,187000
Ben Levin,Ben Levin,141000
Nahre Sol,Nahre Sol,421000
David Bennett Piano,David Bennett Piano,391000
8-bit Music Theory,8-bit Music Theory,384000
Red Means Recording,Red Means Recording,378000
Mumbo Jumbo,Mumbo Jumbo,7370000
Paul Davids,Paul Davids,2320000
samuraiguitarist,samuraiguitarist,781000
ANDREW HUANG,ANDREW HUANG,2190000
Rob Scallon,Rob Scallon,2170000
Twosetviolin,Twosetviolin,3140000
Davie504,Davie504,9300000
Daniel Thrasher,Daniel Thrasher,2620000
Charles Cornell,Charles Cornell,1000000
Joe Jenkins,Joe Jenkins,3560000
SethEverman,SethEverman,4320000
nigahiga,nigahiga,21400000
Danny Gonzalez,Danny Gonzalez,4540000
Dani,Dani,2310000
Randy,Randy,266000
Paddy Galloway,Paddy Galloway,234000
Dude Perfect,Dude Perfect,56000000
TommyInnit,TommyInnit,8790000
Jim Browning,Jim Browning,3140000
Jonas Tyroller,Jonas Tyroller,105000
Blackthornprod,Blackthornprod,248000
Sam Hogan,Sam Hogan,521000
Brackeys,Brackeys,1380000
Game Maker's Toolkit,Game Maker's Toolkit,1090000
BenBonk,BenBonk,25800
Sebastian Lague,Sebastian Lague,586000
Computerphile,Computerphile,1920000
PolyMatter,PolyMatter,1360000
KhAnubis,KhAnubis,119000
Mr. Beat,Mr. Beat,336000
Spaghetti Road,Spaghetti Road,276000
Vexillographer,Vexillographer,39200
Vexillology Hub,Vexillology Hub,6080
Geography Now,Geography Now,2590000
Artur Rehi,Artur Rehi,339000
OverSimplified,OverSimplified,4670000
Extra Credits,Extra Credits,2520000
Life of Boris,Life of Boris,3310000
No Idea Animation,No Idea Animation,489000
bill wurtz,bill wurtz,4780000
Mr. Terry History,Mr. Terry History,282000
ibxtoycat,ibxtoycat,1670000
Alliterative,Alliterative,36800
CallMeCarson,CallMeCarson,2960000
Ludwig,Ludwig,1610000
Wilbur Soot,Wilbur Soot,5070000
Quackity,Quackity,5070000
CaptainSparklez,CaptainSparklez,11200000
Slimecicle,Slimecicle,2520000
jschlattLIVE,jschlattLIVE,2440000
William Osman,William Osman,2320000
GD Colon,GD Colon,282000
Viprin,Viprin,265000
EricVanWilderman,EricVanWilderman,632000
npesta,npesta,187000
Samifying,Samifying,121000
zylenox,zylenox,129000
IlluminaHD,IlluminaHD,536000
fruitberries,fruitberries,564000
Sapnap,Sapnap,3380000
BadBoyHalo,BadBoyHalo,2880000
Skeppy,Skeppy,5390000
DanTDM,DanTDM,25200000
Technoblade,Technoblade,7260000
Ph1LzA,Ph1LzA,2180000
MrBeast Gaming,MrBeast Gaming,18000000
Purpled,Purpled,941000
TapL,TapL,3110000
Ranboo,Ranboo,2240000
SmallAnt,SmallAnt,1440000
Fundy,Fundy,3120000
Tubbo,Tubbo,1940000
gamerboy80,gamerboy80,685000
SammyGreen,SammyGreen,240000
Mysticat,Mysticat,164000
Andrei Terbea,Andrei Terbea,2820000
Alex Clark,Alex Clark,4330000
James Charles,James Charles,25400000
The Original Ace,The Original Ace,275000
JackSucksAtLife,JackSucksAtLife,1680000
Cracking The Cryptic,Cracking The Cryptic,349000
xisumavoid,xisumavoid,1690000
Dangthatsalongname,Dangthatsalongname,1110000
Eddie van der Meer,Eddie van der Meer,2390000
GeoWizard,GeoWizard,859000
Jeracraft,Jeracraft,1740000
AntVenom,AntVenom,3180000
WadZee,WadZee,3270000
FitMC,FitMC,1980000
SalC1,SalC1,597000
The Horizon,The Horizon,311000
JackSucksAtStuff,JackSucksAtStuff,584000
fWhip,fWhip,533000
PearlescentMoon,PearlescentMoon,176000
Grian,Grian,6550000
slicedlime,slicedlime,50600
ZloyXP,ZloyXP,55400
Pixlriffs,Pixlriffs,725000
Hermitcraft Recap - a show by fans for fans,Hermitcraft Recap - a show by fans for fans,394000
rendog,rendog,599000
GoodTimesWithScar,GoodTimesWithScar,1440000
impulseSV,impulseSV,897000
iskall85,iskall85,1510000
CraftyMasterman,CraftyMasterman,10100
Animagician,Animagician,52300
TedsAttic,TedsAttic,1990
Wolfeei,Wolfeei,2480
Frostbyte Freeman,Frostbyte Freeman,25200
Mogi,Mogi,72400
wattles,wattles,1030000
Skip the Tutorial,Skip the Tutorial,2410000
MythrodakTV,MythrodakTV,124000
SeenSven,SeenSven,194000
Electy,Electy,115000
kindacoral,kindacoral,61600
PetermiMC,PetermiMC,9690
Celestialrain,Celestialrain,305
Rays Works,Rays Works,274000
Mr.Puzzle,Mr.Puzzle,761000
LockPickingLawyer,LockPickingLawyer,2990000
LinusStudios,LinusStudios,282000
Kirbey,Kirbey,3480
wtrmln,wtrmln,1260
Half-Asleep Chris,Half-Asleep Chris,713000
J.J. McCullough,J.J. McCullough,292000
Name Explain,Name Explain,282000
Zyphon,Zyphon,235000
Sipover,Sipover,586000
TheMisterEpic,TheMisterEpic,189000
carykh,carykh,535000
jacknjellify,jacknjellify,1000000
DoS - Domain of Science,DoS - Domain of Science,795000
Freezepond,Freezepond,20300
EmperorTigerstar,EmperorTigerstar,374000
Overly Sarcastic Productions,Overly Sarcastic Productions,1600000
AlternateHistoryHub,AlternateHistoryHub,1960000
Whatifalthist,Whatifalthist,218000
Vologda Mapping,Vologda Mapping,35200
Vsauce2,Vsauce2,4330000
Vsauce3,Vsauce3,3960000
Markiplier,Markiplier,29100000
Random Encounters,Random Encounters,3870000
VoidViper Mapping Animation Production,VoidViper Mapping Animation Production,29300
Japanese Mapping,Japanese Mapping,31800
CheezeWafflz,CheezeWafflz,25000
Korean Mapping,Korean Mapping,10300
The Sunset Productions,The Sunset Productions,3570
Bace Bulgarian Mapper,Bace Bulgarian Mapper,53600
Monsieur Z,Monsieur Z,126000
brain4breakfast,brain4breakfast,197000
Cogito,Cogito,279000
The Cynical Historian,The Cynical Historian,192000
OR3O,OR3O,1090000
CG5,CG5,2360000
jacksepticeye,jacksepticeye,27000000
Genuine,Genuine,44300
The Musical Ghost,The Musical Ghost,300000
RichaadEB,RichaadEB,485000
DAGames,DAGames,1760000
The Living Tombstone,The Living Tombstone,4720000
The Stupendium,The Stupendium,606000
Dan Bull,Dan Bull,2410000
RTGame,RTGame,2610000
Ariosor11,Ariosor11,5790
Atrioc,Atrioc,104000
Kento Bento,Kento Bento,1430000
exurb1a,exurb1a,2160000
Etra Games,Etra Games,66900
SocraTetris,SocraTetris,1390
Daryl Talks Games,Daryl Talks Games,241000
Razbuten,Razbuten,513000
Snoman Gaming,Snoman Gaming,240000
Adam Millard - The Architect of Games,Adam Millard - The Architect of Games,320000
BWDev,BWDev,56300
ThinMatrix,ThinMatrix,178000
D!NG,D!NG,1840000
suckerpinch,suckerpinch,78300
Graham Stephan,Graham Stephan,3160000
TechLead,TechLead,1010000
Joma Tech,Joma Tech,1030000
Cl?ment Mihailescu,Cl?ment Mihailescu,325000
Ben Awad,Ben Awad,301000
CodeParade,CodeParade,366000
Code Bullet,Code Bullet,2560000
The Coding Train,The Coding Train,1270000
YoBGS,YoBGS,48400
MysteryOre,MysteryOre,485000
SAD-ist,SAD-ist,2090000
Black Plasma Studios,Black Plasma Studios,7400000
The8BitDrummer,The8BitDrummer,748000
Wintergatan,Wintergatan,2230000
Triple-Q,Triple-Q,263000
Turbo,Turbo,298000
Keisari,Keisari,21500
LiterallyNoOne,LiterallyNoOne,207000
Magentium,Magentium,187000
TheFatRat,TheFatRat,5480000
DoodleChaos,DoodleChaos,697000
Jachael123,Jachael123,238000
Sheet Music Boss,Sheet Music Boss,2300000
EpreTroll,EpreTroll,264000
MusiMasta,MusiMasta,113000
BGH Music,BGH Music,1770000
MattColbo,MattColbo,209000
Reigarw Comparisons,Reigarw Comparisons,1980000
MetaBallStudios,MetaBallStudios,907000
AnimationEpic,AnimationEpic,296000
Primer,Primer,589000
Joseph's Machines,Joseph's Machines,1250000
Sprice Machines,Sprice Machines,438000
Hevesh5,Hevesh5,3240000
TheInvention11,TheInvention11,8350
jackofallspades98,jackofallspades98,5230
TheRGMGuy01,TheRGMGuy01,934
Socratica,Socratica,678000
J Perm,J Perm,599000
RedKB,RedKB,404000
TryHardNinja,TryHardNinja,2220000
Aleph 0,Aleph 0,83600
The Right Opinion,The Right Opinion,1110000
DaftPina,DaftPina,237000
Thafnine,Thafnine,300000
Ilyx,Ilyx,328000
The Film Theorists,The Film Theorists,9810000
Dad,Dad,282000
Inside A Mind,Inside A Mind,689000
Night Mind,Night Mind,546000
Timeworks,Timeworks,464000
TheTekkitRealm,TheTekkitRealm,1030000
Alan Becker,Alan Becker,15200000
Animators VS Games,Animators VS Games,371000
makeUmove,makeUmove,1040000
omotea,omotea,355000
Artemisblue,Artemisblue,222000
juljas,juljas,117000
AustinMcConnell,AustinMcConnell,1290000
Tom Carroll,Tom Carroll,85500
Hurlebatte,Hurlebatte,1010
Jacob Geller,Jacob Geller,457000
Solar Sands,Solar Sands,973000
Medium D Speaks,Medium D Speaks,6500
Tapakapa,Tapakapa,147000
Hello Future Me,Hello Future Me,796000
James Tullos,James Tullos,101000
Stoneworks,Stoneworks,79800
RedFireRex RFR,RedFireRex RFR,27800
40dayfreetrial,40dayfreetrial,319
JELLYDAN,JELLYDAN,141
Firel,Firel,280
Rikki Poynter,Rikki Poynter,91700
jan Misali,jan Misali,116000
Artifexian,Artifexian,191000
Worldbuilding Notes,Worldbuilding Notes,24800
Biblaridion,Biblaridion,94300
Xidnaf,Xidnaf,226000
NativLang,NativLang,820000
Ecolinguist,Ecolinguist,211000
Simon Roper,Simon Roper,121000
pol?MATHY,pol?MATHY,51000
Jackson Crawford,Jackson Crawford,159000
Bahador Alast,Bahador Alast,228000
Leornende Eald Englisc,Leornende Eald Englisc,19300
RobWords,RobWords,2170
Lindie Botes,Lindie Botes,261000
Steve Kaufmann - lingosteve,Steve Kaufmann - lingosteve,378000
ColeLangs,ColeLangs,11600
Chinesewith-Xiaolu,Chinesewith-Xiaolu,19900
Ikenna,Ikenna,775000
Wouter Corduwener,Wouter Corduwener,273000
Langfocus,Langfocus,1170000
That Japanese Man Yuta,That Japanese Man Yuta,1040000
KeyanTheGreat,KeyanTheGreat,881
EazySpeezy,EazySpeezy,956000
OmicronGaming,OmicronGaming,195000
Wifies,Wifies,432000
TrixyBlox,TrixyBlox,1020000
PippenFTS,PippenFTS,442000
NileRed,NileRed,2930000
The Math Sorcerer,The Math Sorcerer,170000
Yuunarii,Yuunarii,102000
Static-P,Static-P,208000
Tina,Tina,20500
Avl?nskt,Avl?nskt,22500
cydtri music,cydtri music,84
CypherDen,CypherDen,1480000
Nate Punzalan,Nate Punzalan,90100
BossKerati,BossKerati,2050000
Point of View,Point of View,1290000
Steep Family,Steep Family,733000
truefaster,truefaster,151000
SteveKunG,SteveKunG,311000
cCraftedStudio,cCraftedStudio,1180000
PlearnGaming,PlearnGaming,189000
MT - Mew Minecraft,MT - Mew Minecraft,633000
MC Mr.Sunboy,MC Mr.Sunboy,26000
Filllykung,Filllykung,819000
[tackle4826] - Tackle Minecraft,[tackle4826] - Tackle Minecraft,2650000
Gibpuri Ch,Gibpuri Ch,924000
Newzkung Raccoonza,Newzkung Raccoonza,781000
Aito LH,Aito LH,1110000
NottO NBK.,NottO NBK.,472000
Phoenix SC,Phoenix SC,1400000
